date, pm25, pm10, o3, no2, so2, co
2018/4/16, 31, 25, , , , 
2018/4/17, 41, 26, , , , 
2018/4/18, 41, 17, , , , 
2018/4/19, 31, 14, , , , 
2018/4/20, 23, 13, , , , 
2018/4/21, 28, 11, , , , 
2018/4/22, 29, 10, , , , 
2018/4/23, 27, 7, , , , 
2018/4/24, 19, 9, , , , 
2018/4/25, 21, 8, , , , 
2018/4/26, 22, 10, , , , 
2018/4/27, 29, 11, , , , 
2018/4/28, 29, 13, , , , 
2018/4/29, 27, 8, , , , 
2018/4/30, 17, 9, , , , 
2018/5/1, 18, 10, , , , 
2018/5/2, 17, 14, , , , 
2018/5/3, 21, 15, , , , 
2018/5/4, 30, 16, , , , 
2018/5/5, 30, 19, , , , 
2018/5/6, 35, 17, , , , 
2018/5/7, 29, 13, , , , 
2018/5/8, 24, 10, , , , 
2018/5/9, 20, 7, , , , 
2018/5/10, 17, 15, , , , 
2018/5/11, 38, 15, , , , 
2018/5/12, 28, 17, , , , 
2018/5/13, 20, 15, , , , 
2018/5/14, 24, 13, , , , 
2018/5/15, 37, 14, , , , 
2018/5/16, 30, 16, , , , 
2018/5/17, 35, 15, , , , 
2018/5/18, 34, 12, , , , 
2018/5/19, 26, 21, , , , 
2018/5/20, 50, 22, , , , 
2018/5/21, 61, 13, , , , 
2018/5/22, 30, 19, , , , 
2018/5/23, 39, 19, , , , 
2018/5/24, 40, 18, , , , 
2018/5/25, 40, 18, , , , 
2018/5/26, 40, 10, , , , 
2018/5/27, 19, 7, , , , 
2018/5/28, 13, 6, , , , 
2018/5/29, 14, 8, , , , 
2018/5/30, 25, 28, , , , 
2018/5/31, 83, 10, , , , 
2018/6/1, 18, 16, , , , 
2018/6/2, 35, 21, , , , 
2018/6/3, 54, 11, , , , 
2018/6/4, 28, 14, , , , 
2018/6/5, 38, 11, , , , 
2018/6/6, 28, 11, , , , 
2018/6/7, 28, 12, , , , 
2018/6/8, 22, 12, , , , 
2018/6/9, 24, 9, , , , 
2018/6/10, 24, 15, , , , 
2018/6/11, 49, 10, , , , 
2018/6/12, 27, 15, , , , 
2018/6/13, 34, 21, , , , 
2018/6/14, 49, 17, , , , 
2018/6/15, 41, 16, , , , 
2018/6/16, 40, 19, , , , 
2018/6/17, 51, 13, , , , 
2018/6/18, 31, 8, , , , 
2018/6/19, 10, 7, , , , 
2018/6/20, 11, 9, , , , 
2018/6/21, 16, 13, , , , 
2018/6/22, 26, 15, , , , 
2018/6/23, 32, 14, , , , 
2018/6/24, 34, 22, , , , 
2018/6/25, 63, 21, , , , 
2018/6/26, 57, 14, , , , 
2018/6/27, 31, 8, , , , 
2018/6/28, 19, 9, , , , 
2018/6/29, 27, 11, , , , 
2018/6/30, 32, 20, , , , 
2018/7/1, 55, 19, , , , 
2018/1/2, 46, 12, , , , 
