date, pm25,pm10, o3, no2, so2,co
18-08-29,28,, , , ,
18-08-30,31,, , , ,
18-08-31,30,, , , ,
18-09-01,24,, , , ,
18-09-02,20,, , , ,
18-09-03,17,, , , ,
18-09-04,35,, , , ,
18-09-05,28,, , , ,
18-09-06,26,, , , ,
18-09-07,26,, , , ,
18-09-08,33,, , , ,
18-09-09,25,, , , ,
18-09-10,16,, , , ,
18-09-11,17,, , , ,
18-09-12,23,, , , ,
18-09-13,24,, , , ,
18-09-14,27,, , , ,
18-09-15,25,, , , ,
18-09-16,24,, , , ,
18-09-17,18,, , , ,
18-09-18,18,, , , ,
18-09-19,31,, , , ,
18-09-20,32,, , , ,
18-09-21,24,, , , ,
18-09-22,27,, , , ,
18-09-23,18,, , , ,
18-09-24,9,, , , ,
18-09-25,24,, , , ,
18-09-26,23,, , , ,
18-09-27,27,, , , ,
18-09-28,20,, , , ,
18-09-29,39,, , , ,
18-09-30,22,, , , ,
18-10-01,29,, , , ,
18-04-02,54,, , , ,
18-04-03,53,, , , ,
18-04-04,59,, , , ,
18-04-05,30,, , , ,
18-04-06,44,, , , ,
18-04-07,52,, , , ,
18-04-08,34,, , , ,
18-04-09,52,, , , ,
18-04-10,63,, ,5, ,
18-04-11,51,, ,8,1,
18-04-12,51,, ,3, ,
18-04-13,47,, ,2, ,
18-04-14,66,, , , ,
18-04-15,68,, ,3, ,
18-04-16,47,, ,10, ,
18-04-17,48,, , , ,
18-04-18,47,, , , ,
18-04-19,58,, , , ,
18-04-20,35,, , , ,
18-04-21,48,, , , ,
18-04-22,66,, , , ,
18-04-23,29,, , , ,
18-04-24,39,, , , ,
18-04-25,51,, , , ,
18-04-26,46,, , , ,
18-04-27,33,, , , ,
18-04-28,48,, , , ,
18-04-29,57,, , , ,
18-04-30,50,, , , ,
18-05-01,51,, , , ,
18-05-02,48,, , , ,
18-05-03,52,, , , ,
18-05-04,63,, , , ,
18-05-05,42,, , , ,
18-05-06,42,, , , ,
18-05-07,53,, , , ,
18-05-08,55,, , , ,
18-05-17,47,, , , ,
18-05-18,47,, , , ,
18-05-19,54,, , , ,
18-05-22,43,, , , ,
18-05-23,42,, , , ,
18-05-24,34,, , , ,
18-05-25,34,, , , ,
18-05-26,20,, , , ,
18-05-31,39,, , , ,
18-06-01,35,, , , ,
18-06-02,57,, , , ,
18-06-03,50,, , , ,
18-06-04,45,, , , ,
18-06-05,37,, , , ,
18-06-06,38,, , , ,
18-06-07,39,, , , ,
18-06-08,35,, , , ,
18-06-09,33,, , , ,
18-06-10,44,, , , ,
18-06-11,71,, , , ,
18-06-12,56,, , , ,
18-06-13,38,, , , ,
18-06-14,39,, , , ,
18-06-15,31,, , , ,
18-06-16,29,, , , ,
18-06-17,38,, , , ,
18-06-18,33,, , , ,
18-06-19,21,, , , ,
18-06-20,17,, , , ,
18-06-21,21,, , , ,
18-06-22,38,, , , ,
18-06-23,60,, , , ,
18-06-24,47,, , , ,
18-06-25,40,, , , ,
18-06-26,36,, , , ,
18-06-27,37,, , , ,
18-06-28,34,, , , ,
18-06-29,37,, , , ,
18-06-30,65,, , , ,
18-07-01,101,, , , ,
18-01-02,31,, , , ,
18-01-03,32,, , , ,
18-01-04,43,, , , ,
18-01-05,53,, , , ,
18-01-06,47,, , , ,
18-01-07,59,, , , ,
18-01-08,32,, , , ,
18-01-09,24,, , , ,
18-01-10,40,, , , ,
18-01-11,49,, , , ,
18-01-12,27,, , , ,
18-01-13,18,, , , ,
18-01-14,30,, , , ,
18-01-15,58,, , , ,
18-01-16,43,, , , ,
18-01-17,17,, , , ,
18-01-18,34,, , , ,
18-01-19,53,, , , ,
18-01-20,55,, , , ,
18-01-21,44,, , , ,
18-01-22,44,, , , ,
18-01-23,28,, , , ,
18-01-24,25,, , , ,
18-01-25,49,, , , ,
18-01-26,48,, , , ,
18-01-27,42,, , , ,
18-01-28,35,, , , ,
18-01-29,27,, , , ,
18-01-30,23,, , , ,
18-01-31,39,, , , ,
18-02-01,46,, , , ,
18-02-02,31,, , , ,
18-02-03,25,, , , ,
18-02-04,48,, , , ,
18-02-05,64,, , , ,
18-02-06,59,, , , ,
18-02-07,63,, , , ,
18-02-08,56,, , , ,
18-02-09,58,, , , ,
18-02-10,54,, , , ,
18-02-11,69,, , , ,
18-02-12,48,, , , ,
18-02-13,47,, , , ,
18-02-14,66,, , , ,
18-02-15,51,, , , ,
18-02-16,42,, , , ,
18-02-17,36,, , , ,
18-02-18,41,, , , ,
18-02-19,53,, , , ,
18-02-20,48,, , , ,
18-02-21,51,, , , ,
18-02-22,21,, , , ,
18-02-23,25,, , , ,
18-02-24,40,, , , ,
18-02-25,56,, , , ,
18-02-26,26,, , , ,
18-02-27,37,, , , ,
18-02-28,51,, , , ,
18-03-01,54,, , , ,
18-03-02,41,, , , ,
18-03-03,58,, , , ,
18-03-04,61,, , , ,
18-03-05,48,, , , ,
18-03-06,36,, , , ,
18-03-07,19,, , , ,
18-03-08,28,, , , ,
18-03-09,39,, , , ,
18-03-10,41,, , , ,
18-03-11,47,, , , ,
18-03-12,47,, , , ,
18-03-13,41,, , , ,
18-03-14,48,, , , ,
18-03-15,63,, , , ,
18-03-16,54,, , , ,
18-03-17,45,, , , ,
18-03-18,61,, , , ,
18-03-19,63,, , , ,
18-03-20,49,, , , ,
18-03-21,19,, , , ,
18-03-22,35,, , , ,
18-03-23,43,, , , ,
18-03-24,48,, , , ,
18-03-25,53,, , , ,
18-03-26,52,, , , ,
18-03-27,58,, , , ,
18-03-28,50,, , , ,
18-03-29,23,, , , ,
