date, pm25, pm10, o3, no2, so2, co
2018/12/8, 26, 18, 23, 7, 4, 
2018/12/9, 26, 22, 23, 4, 2, 
2018/12/10, 37, 26, 23, 7, 1, 
2018/12/11, 44, 19, 19, 5, 1, 
2018/12/12, 50, 13, 12, 8, 1, 
2018/12/13, 44, 13, 22, 9, 2, 
2018/12/14, 32, 16, 18, 15, 1, 1
2018/12/15, 43, 20, 23, 9, 3, 1
2018/12/16, 54, 22, 29, 7, 2, 1
2018/12/17, 70, 22, 31, 11, 1, 1
2018/12/18, 54, 23, 25, 4, , 
2018/12/19, 43, 19, 13, 8, 1, 
2018/12/20, 40, 15, 31, 13, 3, 1
2018/12/21, 40, 17, 16, 5, , 
2018/12/22, 60, 12, 15, 4, , 
2018/12/23, 37, 10, 14, 4, 1, 
2018/12/24, 39, 11, 21, 6, 1, 1
2018/12/25, 35, 12, 34, 6, 4, 
2018/12/26, 52, 17, 32, 7, 5, 
2018/12/27, 43, 19, 38, 10, 6, 
2018/12/28, 37, 22, 66, 10, 2, 
2018/12/29, 50, 23, 55, 7, 3, 
2018/12/30, 48, 28, 53, 6, 1, 
2018/12/31, 52, , , , , 
2018/7/2, 26, 13, 15, 16, 1, 3
2018/7/3, 37, 14, 11, 19, 2, 4
2018/7/4, 28, 28, 11, 17, 2, 7
2018/7/5, 53, 17, 14, 16, 2, 5
2018/7/6, 43, 13, 21, 10, 2, 1
2018/7/7, 23, 14, 24, 9, , 2
2018/7/8, 16, 9, 23, 2, 1, 1
2018/7/9, 12, 10, 20, 14, 1, 3
2018/7/10, 21, 17, 15, 19, 2, 3
2018/7/11, 38, 25, 12, 20, 2, 5
2018/7/12, 51, 24, 14, 19, 2, 6
2018/7/13, 54, 18, 16, 14, 1, 3
2018/7/14, 44, 13, 19, 12, 1, 4
2018/7/15, 62, 16, 20, 14, 1, 4
2018/7/16, 70, 18, 17, 19, 1, 5
2018/7/17, 70, 17, 19, 12, 1, 3
2018/7/18, 31, 40, 21, 18, 2, 2
2018/7/19, 34, 46, 10, 25, 2, 4
2018/7/20, 43, 61, 22, 13, 3, 4
2018/7/21, 68, 24, 24, 10, 2, 3
2018/7/22, 27, 15, 20, 11, 4, 3
2018/7/23, 37, 24, 15, 20, 2, 5
2018/7/24, 63, 19, 21, 15, 1, 2
2018/7/25, 36, 30, 19, 20, 1, 4
