SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,BA_MALE,BA_FEMALE,H_MALE,H_FEMALE
50,21,169,Kentucky,Metcalfe County,12,14,607,290,317,8,6,1,2
50,21,169,Kentucky,Metcalfe County,12,15,480,208,272,2,3,2,0
50,21,169,Kentucky,Metcalfe County,12,16,371,190,181,5,3,3,1
50,21,169,Kentucky,Metcalfe County,12,17,283,116,167,5,8,2,1
50,21,169,Kentucky,Metcalfe County,12,18,213,68,145,4,4,1,0
50,21,171,Kentucky,Monroe County,12,0,10650,5299,5351,128,115,191,141
50,21,171,Kentucky,Monroe County,12,1,709,374,335,10,6,13,15
50,21,171,Kentucky,Monroe County,12,2,646,352,294,16,14,30,16
50,21,171,Kentucky,Monroe County,12,3,663,358,305,8,4,28,17
50,21,171,Kentucky,Monroe County,12,4,622,333,289,5,5,12,19
50,21,171,Kentucky,Monroe County,12,5,594,315,279,5,10,8,14
50,21,171,Kentucky,Monroe County,12,6,635,316,319,8,7,11,14
50,21,171,Kentucky,Monroe County,12,7,555,286,269,6,8,26,7
50,21,171,Kentucky,Monroe County,12,8,597,288,309,5,5,3,13
50,21,171,Kentucky,Monroe County,12,9,614,315,299,7,3,16,4
50,21,171,Kentucky,Monroe County,12,10,672,333,339,15,3,11,7
50,21,171,Kentucky,Monroe County,12,11,735,368,367,10,8,13,6
50,21,171,Kentucky,Monroe County,12,12,811,409,402,8,10,7,4
50,21,171,Kentucky,Monroe County,12,13,749,369,380,7,8,5,1
50,21,171,Kentucky,Monroe County,12,14,641,298,343,2,4,3,1
50,21,171,Kentucky,Monroe County,12,15,552,251,301,10,11,2,2
50,21,171,Kentucky,Monroe County,12,16,404,180,224,2,2,2,0
50,21,171,Kentucky,Monroe County,12,17,286,111,175,1,4,1,0
50,21,171,Kentucky,Monroe County,12,18,165,43,122,3,3,0,1
50,21,173,Kentucky,Montgomery County,12,0,28157,13747,14410,406,352,444,353
50,21,173,Kentucky,Montgomery County,12,1,1816,938,878,23,16,60,35
50,21,173,Kentucky,Montgomery County,12,2,1755,932,823,13,16,59,47
50,21,173,Kentucky,Montgomery County,12,3,1875,969,906,19,14,49,48
50,21,173,Kentucky,Montgomery County,12,4,1711,913,798,16,16,44,37
50,21,173,Kentucky,Montgomery County,12,5,1566,806,760,21,17,21,23
50,21,173,Kentucky,Montgomery County,12,6,2025,1045,980,33,19,32,36
50,21,173,Kentucky,Montgomery County,12,7,1661,806,855,21,12,33,12
50,21,173,Kentucky,Montgomery County,12,8,1738,841,897,26,19,27,19
50,21,173,Kentucky,Montgomery County,12,9,1871,876,995,21,23,28,23
50,21,173,Kentucky,Montgomery County,12,10,1992,970,1022,28,18,19,15
50,21,173,Kentucky,Montgomery County,12,11,1927,938,989,31,28,24,16
50,21,173,Kentucky,Montgomery County,12,12,1884,926,958,32,38,12,19
50,21,173,Kentucky,Montgomery County,12,13,1740,780,960,36,24,16,12
50,21,173,Kentucky,Montgomery County,12,14,1522,713,809,39,30,8,3
50,21,173,Kentucky,Montgomery County,12,15,1283,567,716,12,26,7,1
50,21,173,Kentucky,Montgomery County,12,16,819,350,469,22,20,1,0
50,21,173,Kentucky,Montgomery County,12,17,506,216,290,7,10,2,2
50,21,173,Kentucky,Montgomery County,12,18,466,161,305,6,6,2,5
50,21,175,Kentucky,Morgan County,12,0,13309,7643,5666,625,18,100,38
50,21,175,Kentucky,Morgan County,12,1,615,337,278,4,0,4,0
50,21,175,Kentucky,Morgan County,12,2,626,353,273,3,4,5,3
50,21,175,Kentucky,Morgan County,12,3,686,367,319,3,0,7,6
50,21,175,Kentucky,Morgan County,12,4,667,378,289,17,5,8,7
50,21,175,Kentucky,Morgan County,12,5,799,556,243,134,0,11,4
50,21,175,Kentucky,Morgan County,12,6,1062,704,358,126,3,16,2
50,21,175,Kentucky,Morgan County,12,7,958,656,302,105,1,9,4
50,21,175,Kentucky,Morgan County,12,8,901,534,367,67,1,9,1
50,21,175,Kentucky,Morgan County,12,9,950,579,371,55,1,9,2
50,21,175,Kentucky,Morgan County,12,10,995,599,396,55,0,8,1
50,21,175,Kentucky,Morgan County,12,11,878,476,402,23,0,3,3
50,21,175,Kentucky,Morgan County,12,12,894,479,415,17,0,2,2
50,21,175,Kentucky,Morgan County,12,13,962,519,443,13,2,1,0
50,21,175,Kentucky,Morgan County,12,14,837,421,416,2,0,1,1
50,21,175,Kentucky,Morgan County,12,15,580,287,293,0,0,2,1
50,21,175,Kentucky,Morgan County,12,16,391,166,225,1,1,1,0
50,21,175,Kentucky,Morgan County,12,17,268,139,129,0,0,1,1
50,21,175,Kentucky,Morgan County,12,18,240,93,147,0,0,3,0
50,21,177,Kentucky,Muhlenberg County,12,0,30622,15628,14994,935,561,262,213
50,21,177,Kentucky,Muhlenberg County,12,1,1704,918,786,35,26,31,18
50,21,177,Kentucky,Muhlenberg County,12,2,1675,859,816,23,14,24,20
50,21,177,Kentucky,Muhlenberg County,12,3,1754,937,817,15,19,32,32
50,21,177,Kentucky,Muhlenberg County,12,4,1917,1030,887,114,89,24,22
50,21,177,Kentucky,Muhlenberg County,12,5,1960,1109,851,185,82,32,23
50,21,177,Kentucky,Muhlenberg County,12,6,1951,1101,850,114,20,17,10
50,21,177,Kentucky,Muhlenberg County,12,7,1811,969,842,76,21,19,15
50,21,177,Kentucky,Muhlenberg County,12,8,1803,931,872,67,23,15,13
50,21,177,Kentucky,Muhlenberg County,12,9,1895,1035,860,68,15,14,10
50,21,177,Kentucky,Muhlenberg County,12,10,1958,1034,924,44,29,15,11
50,21,177,Kentucky,Muhlenberg County,12,11,2007,1037,970,45,30,8,6
50,21,177,Kentucky,Muhlenberg County,12,12,2135,1047,1088,35,41,10,3
50,21,177,Kentucky,Muhlenberg County,12,13,2039,990,1049,32,44,2,7
50,21,177,Kentucky,Muhlenberg County,12,14,1836,885,951,37,36,3,6
50,21,177,Kentucky,Muhlenberg County,12,15,1584,738,846,19,25,7,3
50,21,177,Kentucky,Muhlenberg County,12,16,1183,517,666,14,17,8,3
50,21,177,Kentucky,Muhlenberg County,12,17,727,269,458,4,17,0,2
50,21,177,Kentucky,Muhlenberg County,12,18,683,222,461,8,13,1,9
50,21,179,Kentucky,Nelson County,12,0,46233,22832,23401,1134,1227,562,459
50,21,179,Kentucky,Nelson County,12,1,2858,1506,1352,71,89,56,47
50,21,179,Kentucky,Nelson County,12,2,3068,1591,1477,72,86,64,48
50,21,179,Kentucky,Nelson County,12,3,3056,1638,1418,66,76,62,46
50,21,179,Kentucky,Nelson County,12,4,2809,1443,1366,88,79,49,47
50,21,179,Kentucky,Nelson County,12,5,2651,1335,1316,83,86,54,60
50,21,179,Kentucky,Nelson County,12,6,3178,1569,1609,97,79,34,32
50,21,179,Kentucky,Nelson County,12,7,2781,1393,1388,78,64,29,24
50,21,179,Kentucky,Nelson County,12,8,2935,1439,1496,77,75,39,35
50,21,179,Kentucky,Nelson County,12,9,2822,1401,1421,62,57,36,35
50,21,179,Kentucky,Nelson County,12,10,2953,1468,1485,75,70,45,26
50,21,179,Kentucky,Nelson County,12,11,3114,1523,1591,84,81,29,10
50,21,179,Kentucky,Nelson County,12,12,3380,1643,1737,87,99,18,17
50,21,179,Kentucky,Nelson County,12,13,3163,1561,1602,87,95,9,5
50,21,179,Kentucky,Nelson County,12,14,2674,1277,1397,43,67,14,11
50,21,179,Kentucky,Nelson County,12,15,2022,967,1055,31,46,9,4
50,21,179,Kentucky,Nelson County,12,16,1302,556,746,16,29,4,6
50,21,179,Kentucky,Nelson County,12,17,769,310,459,13,23,4,4
50,21,179,Kentucky,Nelson County,12,18,698,212,486,4,26,7,2
50,21,181,Kentucky,Nicholas County,12,0,7269,3586,3683,32,32,97,80
50,21,181,Kentucky,Nicholas County,12,1,466,222,244,2,0,5,11
50,21,181,Kentucky,Nicholas County,12,2,483,236,247,4,2,6,15
50,21,181,Kentucky,Nicholas County,12,3,498,248,250,1,7,13,14
50,21,181,Kentucky,Nicholas County,12,4,464,247,217,1,3,10,11
50,21,181,Kentucky,Nicholas County,12,5,412,212,200,2,1,9,6
50,21,181,Kentucky,Nicholas County,12,6,448,222,226,2,0,2,6
50,21,181,Kentucky,Nicholas County,12,7,386,196,190,2,2,9,2
50,21,181,Kentucky,Nicholas County,12,8,411,191,220,2,2,7,2
50,21,181,Kentucky,Nicholas County,12,9,441,223,218,2,1,9,4
50,21,181,Kentucky,Nicholas County,12,10,472,225,247,0,1,18,4
50,21,181,Kentucky,Nicholas County,12,11,542,298,244,2,1,3,2
50,21,181,Kentucky,Nicholas County,12,12,534,269,265,1,0,1,0
50,21,181,Kentucky,Nicholas County,12,13,474,233,241,6,4,0,0
50,21,181,Kentucky,Nicholas County,12,14,402,185,217,2,5,2,2
50,21,181,Kentucky,Nicholas County,12,15,360,173,187,2,1,1,0
50,21,181,Kentucky,Nicholas County,12,16,215,98,117,0,0,1,0
50,21,181,Kentucky,Nicholas County,12,17,132,50,82,1,1,0,1
50,21,181,Kentucky,Nicholas County,12,18,129,58,71,0,1,1,0
50,21,183,Kentucky,Ohio County,12,0,23994,12027,11967,235,117,486,365
50,21,183,Kentucky,Ohio County,12,1,1478,782,696,11,16,62,58
50,21,183,Kentucky,Ohio County,12,2,1536,763,773,11,7,51,40
50,21,183,Kentucky,Ohio County,12,3,1809,909,900,11,6,50,80
50,21,183,Kentucky,Ohio County,12,4,1524,817,707,23,14,49,45
50,21,183,Kentucky,Ohio County,12,5,1271,695,576,26,8,33,20
50,21,183,Kentucky,Ohio County,12,6,1498,811,687,69,3,82,10
50,21,183,Kentucky,Ohio County,12,7,1345,652,693,8,8,16,12
50,21,183,Kentucky,Ohio County,12,8,1447,723,724,14,8,33,17
50,21,183,Kentucky,Ohio County,12,9,1522,781,741,14,5,40,21
50,21,183,Kentucky,Ohio County,12,10,1518,761,757,12,5,26,21
50,21,183,Kentucky,Ohio County,12,11,1478,725,753,10,7,11,8
50,21,183,Kentucky,Ohio County,12,12,1631,805,826,8,11,12,14
50,21,183,Kentucky,Ohio County,12,13,1594,770,824,7,10,8,3
50,21,183,Kentucky,Ohio County,12,14,1389,691,698,4,3,3,7
50,21,183,Kentucky,Ohio County,12,15,1160,559,601,3,3,2,2
50,21,183,Kentucky,Ohio County,12,16,795,393,402,2,1,3,2
50,21,183,Kentucky,Ohio County,12,17,532,236,296,2,2,2,1
50,21,183,Kentucky,Ohio County,12,18,467,154,313,0,0,3,4
50,21,185,Kentucky,Oldham County,12,0,66799,34884,31915,2075,834,1515,1173
50,21,185,Kentucky,Oldham County,12,1,3465,1725,1740,44,51,113,106
50,21,185,Kentucky,Oldham County,12,2,4654,2333,2321,69,56,137,112
50,21,185,Kentucky,Oldham County,12,3,5389,2707,2682,50,59,134,159
50,21,185,Kentucky,Oldham County,12,4,5183,2694,2489,86,58,176,131
50,21,185,Kentucky,Oldham County,12,5,3762,2119,1643,187,59,128,64
50,21,185,Kentucky,Oldham County,12,6,3204,1901,1303,255,30,82,93
50,21,185,Kentucky,Oldham County,12,7,3513,1981,1532,243,39,123,59
50,21,185,Kentucky,Oldham County,12,8,4671,2523,2148,239,51,133,79
50,21,185,Kentucky,Oldham County,12,9,5068,2744,2324,199,66,156,104
50,21,185,Kentucky,Oldham County,12,10,5361,2874,2487,195,57,98,97
50,21,185,Kentucky,Oldham County,12,11,4982,2698,2284,184,55,84,63
50,21,185,Kentucky,Oldham County,12,12,4597,2365,2232,104,65,46,35
50,21,185,Kentucky,Oldham County,12,13,3821,1914,1907,81,51,38,23
50,21,185,Kentucky,Oldham County,12,14,3157,1552,1605,66,41,38,22
50,21,185,Kentucky,Oldham County,12,15,2655,1300,1355,40,36,17,10
50,21,185,Kentucky,Oldham County,12,16,1663,787,876,15,16,1,6
50,21,185,Kentucky,Oldham County,12,17,859,408,451,8,16,5,2
50,21,185,Kentucky,Oldham County,12,18,795,259,536,10,28,6,8
50,21,187,Kentucky,Owen County,12,0,10901,5442,5459,82,44,149,145
50,21,187,Kentucky,Owen County,12,1,556,306,250,3,1,13,7
50,21,187,Kentucky,Owen County,12,2,627,320,307,4,2,15,13
50,21,187,Kentucky,Owen County,12,3,751,359,392,3,1,18,20
50,21,187,Kentucky,Owen County,12,4,680,336,344,2,5,8,25
50,21,187,Kentucky,Owen County,12,5,591,294,297,6,1,12,14
50,21,187,Kentucky,Owen County,12,6,613,320,293,6,1,7,7
50,21,187,Kentucky,Owen County,12,7,572,279,293,8,1,6,7
50,21,187,Kentucky,Owen County,12,8,652,339,313,8,5,17,11
50,21,187,Kentucky,Owen County,12,9,665,318,347,2,1,15,4
50,21,187,Kentucky,Owen County,12,10,746,361,385,1,2,15,13
50,21,187,Kentucky,Owen County,12,11,724,384,340,4,4,6,7
50,21,187,Kentucky,Owen County,12,12,825,410,415,13,6,3,6
50,21,187,Kentucky,Owen County,12,13,816,404,412,5,6,8,0
50,21,187,Kentucky,Owen County,12,14,748,389,359,4,0,0,5
50,21,187,Kentucky,Owen County,12,15,548,250,298,7,0,1,4
50,21,187,Kentucky,Owen County,12,16,406,220,186,2,6,4,0
50,21,187,Kentucky,Owen County,12,17,203,101,102,3,2,1,1
50,21,187,Kentucky,Owen County,12,18,178,52,126,1,0,0,1
50,21,189,Kentucky,Owsley County,12,0,4415,2177,2238,12,10,44,32
50,21,189,Kentucky,Owsley County,12,1,304,164,140,1,0,3,1
50,21,189,Kentucky,Owsley County,12,2,263,119,144,0,0,9,6
50,21,189,Kentucky,Owsley County,12,3,265,135,130,1,2,7,6
50,21,189,Kentucky,Owsley County,12,4,250,128,122,1,1,1,0
50,21,189,Kentucky,Owsley County,12,5,212,97,115,2,1,2,4
50,21,189,Kentucky,Owsley County,12,6,262,139,123,1,2,5,3
50,21,189,Kentucky,Owsley County,12,7,268,144,124,0,0,5,1
50,21,189,Kentucky,Owsley County,12,8,259,124,135,2,0,1,1
50,21,189,Kentucky,Owsley County,12,9,237,124,113,2,1,3,0
50,21,189,Kentucky,Owsley County,12,10,272,129,143,2,0,0,2
50,21,189,Kentucky,Owsley County,12,11,312,148,164,0,2,2,3
50,21,189,Kentucky,Owsley County,12,12,322,173,149,0,0,2,2
50,21,189,Kentucky,Owsley County,12,13,307,148,159,0,0,1,0
50,21,189,Kentucky,Owsley County,12,14,302,148,154,0,0,1,0
50,21,189,Kentucky,Owsley County,12,15,197,94,103,0,0,0,1
50,21,189,Kentucky,Owsley County,12,16,183,84,99,0,0,1,0
50,21,189,Kentucky,Owsley County,12,17,101,34,67,0,0,0,1
50,21,189,Kentucky,Owsley County,12,18,99,45,54,0,1,1,1
50,21,191,Kentucky,Pendleton County,12,0,14590,7457,7133,87,64,126,93
50,21,191,Kentucky,Pendleton County,12,1,918,513,405,9,5,8,15
50,21,191,Kentucky,Pendleton County,12,2,845,433,412,16,8,6,9
50,21,191,Kentucky,Pendleton County,12,3,981,522,459,10,13,15,9
50,21,191,Kentucky,Pendleton County,12,4,893,462,431,4,2,8,14
50,21,191,Kentucky,Pendleton County,12,5,765,407,358,5,5,5,6
50,21,191,Kentucky,Pendleton County,12,6,1018,540,478,11,9,14,2
50,21,191,Kentucky,Pendleton County,12,7,781,400,381,2,3,19,5
50,21,191,Kentucky,Pendleton County,12,8,807,399,408,2,6,5,2
50,21,191,Kentucky,Pendleton County,12,9,821,421,400,9,2,13,4
50,21,191,Kentucky,Pendleton County,12,10,962,505,457,5,1,13,8
50,21,191,Kentucky,Pendleton County,12,11,1102,565,537,5,3,5,4
50,21,191,Kentucky,Pendleton County,12,12,1162,600,562,0,0,7,2
50,21,191,Kentucky,Pendleton County,12,13,1132,581,551,4,4,8,5
50,21,191,Kentucky,Pendleton County,12,14,807,384,423,4,0,0,2
50,21,191,Kentucky,Pendleton County,12,15,662,339,323,0,0,0,4
50,21,191,Kentucky,Pendleton County,12,16,433,180,253,0,0,0,0
50,21,191,Kentucky,Pendleton County,12,17,252,122,130,0,1,0,0
50,21,191,Kentucky,Pendleton County,12,18,249,84,165,1,2,0,2
50,21,193,Kentucky,Perry County,12,0,25758,12740,13018,239,185,151,134
50,21,193,Kentucky,Perry County,12,1,1691,863,828,17,18,11,13
50,21,193,Kentucky,Perry County,12,2,1651,871,780,12,11,29,22
50,21,193,Kentucky,Perry County,12,3,1620,866,754,15,12,16,15
50,21,193,Kentucky,Perry County,12,4,1448,756,692,15,13,13,15
50,21,193,Kentucky,Perry County,12,5,1286,670,616,11,6,9,11
50,21,193,Kentucky,Perry County,12,6,1622,804,818,22,12,9,5
50,21,193,Kentucky,Perry County,12,7,1588,804,784,22,5,10,12
50,21,193,Kentucky,Perry County,12,8,1537,765,772,17,10,8,4
50,21,193,Kentucky,Perry County,12,9,1644,802,842,12,7,17,6
50,21,193,Kentucky,Perry County,12,10,1668,794,874,19,8,2,6
50,21,193,Kentucky,Perry County,12,11,1814,904,910,13,9,11,6
50,21,193,Kentucky,Perry County,12,12,1840,840,1000,14,21,3,3
50,21,193,Kentucky,Perry County,12,13,1856,901,955,14,12,3,4
50,21,193,Kentucky,Perry County,12,14,1632,781,851,20,11,4,3
50,21,193,Kentucky,Perry County,12,15,1189,572,617,7,12,2,5
50,21,193,Kentucky,Perry County,12,16,759,337,422,3,9,0,0
50,21,193,Kentucky,Perry County,12,17,520,239,281,3,5,1,3
50,21,193,Kentucky,Perry County,12,18,393,171,222,3,4,3,1
50,21,195,Kentucky,Pike County,12,0,57876,28266,29610,273,170,277,327
50,21,195,Kentucky,Pike County,12,1,3054,1567,1487,11,13,34,16
50,21,195,Kentucky,Pike County,12,2,3310,1690,1620,9,24,36,27
50,21,195,Kentucky,Pike County,12,3,3455,1718,1737,7,18,31,33
50,21,195,Kentucky,Pike County,12,4,3466,1806,1660,32,12,24,22
50,21,195,Kentucky,Pike County,12,5,3200,1721,1479,55,13,17,13
50,21,195,Kentucky,Pike County,12,6,3470,1792,1678,28,11,20,16
50,21,195,Kentucky,Pike County,12,7,3024,1539,1485,17,6,14,15
50,21,195,Kentucky,Pike County,12,8,3414,1701,1713,29,10,29,14
50,21,195,Kentucky,Pike County,12,9,3824,1904,1920,12,7,16,11
50,21,195,Kentucky,Pike County,12,10,3821,1837,1984,19,8,14,11
50,21,195,Kentucky,Pike County,12,11,4010,1912,2098,13,9,6,12
50,21,195,Kentucky,Pike County,12,12,4199,2050,2149,11,8,11,9
50,21,195,Kentucky,Pike County,12,13,4383,2134,2249,2,10,10,3
50,21,195,Kentucky,Pike County,12,14,3827,1823,2004,15,6,5,10
50,21,195,Kentucky,Pike County,12,15,3113,1362,1751,7,2,2,3
50,21,195,Kentucky,Pike County,12,16,1923,809,1114,3,7,3,13
50,21,195,Kentucky,Pike County,12,17,1208,524,684,3,2,2,3
50,21,195,Kentucky,Pike County,12,18,1175,377,798,0,4,3,96
50,21,197,Kentucky,Powell County,12,0,12359,6130,6229,79,58,144,84
50,21,197,Kentucky,Powell County,12,1,808,415,393,6,8,9,10
50,21,197,Kentucky,Powell County,12,2,844,447,397,8,7,14,7
50,21,197,Kentucky,Powell County,12,3,813,407,406,1,3,12,8
50,21,197,Kentucky,Powell County,12,4,738,378,360,4,2,8,7
50,21,197,Kentucky,Powell County,12,5,704,336,368,4,2,1,9
50,21,197,Kentucky,Powell County,12,6,834,422,412,4,4,12,6
50,21,197,Kentucky,Powell County,12,7,710,355,355,4,3,15,8
50,21,197,Kentucky,Powell County,12,8,811,421,390,4,2,37,4
50,21,197,Kentucky,Powell County,12,9,784,389,395,4,2,8,4
50,21,197,Kentucky,Powell County,12,10,840,428,412,5,2,6,1
50,21,197,Kentucky,Powell County,12,11,791,425,366,6,2,3,4
50,21,197,Kentucky,Powell County,12,12,836,384,452,10,4,5,3
50,21,197,Kentucky,Powell County,12,13,835,408,427,8,3,4,3
50,21,197,Kentucky,Powell County,12,14,717,348,369,3,4,2,0
50,21,197,Kentucky,Powell County,12,15,576,268,308,3,4,3,2
50,21,197,Kentucky,Powell County,12,16,349,162,187,1,1,1,1
50,21,197,Kentucky,Powell County,12,17,216,94,122,2,2,2,1
50,21,197,Kentucky,Powell County,12,18,153,43,110,2,3,2,6
50,21,199,Kentucky,Pulaski County,12,0,64979,31708,33271,455,340,971,696
50,21,199,Kentucky,Pulaski County,12,1,3809,1923,1886,29,21,86,65
50,21,199,Kentucky,Pulaski County,12,2,3893,2049,1844,26,27,122,88
50,21,199,Kentucky,Pulaski County,12,3,4188,2100,2088,22,22,110,101
50,21,199,Kentucky,Pulaski County,12,4,3860,2023,1837,24,27,99,70
50,21,199,Kentucky,Pulaski County,12,5,3370,1715,1655,25,18,75,33
50,21,199,Kentucky,Pulaski County,12,6,4143,2090,2053,39,28,111,30
50,21,199,Kentucky,Pulaski County,12,7,3653,1751,1902,33,18,55,38
50,21,199,Kentucky,Pulaski County,12,8,3865,1885,1980,32,16,72,60
50,21,199,Kentucky,Pulaski County,12,9,3945,1930,2015,58,11,63,53
50,21,199,Kentucky,Pulaski County,12,10,4290,2148,2142,27,25,62,45
50,21,199,Kentucky,Pulaski County,12,11,4393,2120,2273,24,23,42,29
50,21,199,Kentucky,Pulaski County,12,12,4702,2239,2463,28,29,18,23
50,21,199,Kentucky,Pulaski County,12,13,4538,2204,2334,30,23,11,13
50,21,199,Kentucky,Pulaski County,12,14,3938,1825,2113,28,23,24,13
50,21,199,Kentucky,Pulaski County,12,15,3388,1588,1800,14,15,10,15
50,21,199,Kentucky,Pulaski County,12,16,2332,1046,1286,3,6,5,9
50,21,199,Kentucky,Pulaski County,12,17,1527,678,849,8,4,2,1
50,21,199,Kentucky,Pulaski County,12,18,1145,394,751,5,4,4,10
50,21,201,Kentucky,Robertson County,12,0,2108,1060,1048,13,11,17,17
50,21,201,Kentucky,Robertson County,12,1,112,59,53,1,1,2,0
50,21,201,Kentucky,Robertson County,12,2,110,54,56,1,0,3,2
50,21,201,Kentucky,Robertson County,12,3,140,65,75,0,1,2,1
50,21,201,Kentucky,Robertson County,12,4,109,66,43,0,0,2,2
50,21,201,Kentucky,Robertson County,12,5,98,53,45,2,0,0,1
50,21,201,Kentucky,Robertson County,12,6,135,67,68,1,2,4,3
50,21,201,Kentucky,Robertson County,12,7,98,55,43,2,1,0,0
50,21,201,Kentucky,Robertson County,12,8,93,39,54,0,0,1,2
50,21,201,Kentucky,Robertson County,12,9,122,66,56,0,2,1,2
50,21,201,Kentucky,Robertson County,12,10,136,62,74,2,0,1,3
50,21,201,Kentucky,Robertson County,12,11,150,80,70,1,3,0,0
50,21,201,Kentucky,Robertson County,12,12,183,97,86,0,1,0,1
50,21,201,Kentucky,Robertson County,12,13,159,70,89,0,0,0,0
50,21,201,Kentucky,Robertson County,12,14,128,74,54,3,0,0,0
50,21,201,Kentucky,Robertson County,12,15,112,46,66,0,0,1,0
50,21,201,Kentucky,Robertson County,12,16,97,49,48,0,0,0,0
50,21,201,Kentucky,Robertson County,12,17,54,23,31,0,0,0,0
50,21,201,Kentucky,Robertson County,12,18,72,35,37,0,0,0,0
50,21,203,Kentucky,Rockcastle County,12,0,16695,8195,8500,45,36,80,90
50,21,203,Kentucky,Rockcastle County,12,1,894,483,411,3,2,3,5
50,21,203,Kentucky,Rockcastle County,12,2,921,458,463,4,7,9,8
50,21,203,Kentucky,Rockcastle County,12,3,1040,499,541,5,2,11,15
50,21,203,Kentucky,Rockcastle County,12,4,1036,529,507,3,9,5,15
50,21,203,Kentucky,Rockcastle County,12,5,870,448,422,4,1,4,9
50,21,203,Kentucky,Rockcastle County,12,6,1014,523,491,4,2,6,3
50,21,203,Kentucky,Rockcastle County,12,7,976,482,494,7,1,12,5
50,21,203,Kentucky,Rockcastle County,12,8,916,438,478,3,6,6,7
50,21,203,Kentucky,Rockcastle County,12,9,994,458,536,1,3,3,3
50,21,203,Kentucky,Rockcastle County,12,10,1128,562,566,7,0,6,4
50,21,203,Kentucky,Rockcastle County,12,11,1317,695,622,2,0,2,3
50,21,203,Kentucky,Rockcastle County,12,12,1249,601,648,0,0,5,2
50,21,203,Kentucky,Rockcastle County,12,13,1207,615,592,1,1,5,4
50,21,203,Kentucky,Rockcastle County,12,14,1007,475,532,0,0,0,1
50,21,203,Kentucky,Rockcastle County,12,15,844,370,474,0,2,2,4
50,21,203,Kentucky,Rockcastle County,12,16,633,292,341,1,0,1,1
50,21,203,Kentucky,Rockcastle County,12,17,366,169,197,0,0,0,0
50,21,203,Kentucky,Rockcastle County,12,18,283,98,185,0,0,0,1
50,21,205,Kentucky,Rowan County,12,0,24460,11782,12678,236,200,216,213
50,21,205,Kentucky,Rowan County,12,1,1325,650,675,11,8,15,22
50,21,205,Kentucky,Rowan County,12,2,1354,688,666,11,14,27,42
50,21,205,Kentucky,Rowan County,12,3,1312,684,628,13,11,18,17
50,21,205,Kentucky,Rowan County,12,4,2585,1215,1370,39,48,33,24
50,21,205,Kentucky,Rowan County,12,5,3559,1750,1809,76,56,27,21
50,21,205,Kentucky,Rowan County,12,6,1797,933,864,19,10,22,9
50,21,205,Kentucky,Rowan County,12,7,1262,639,623,14,8,23,8
50,21,205,Kentucky,Rowan County,12,8,1244,620,624,12,9,11,20
50,21,205,Kentucky,Rowan County,12,9,1186,564,622,7,5,11,9
50,21,205,Kentucky,Rowan County,12,10,1258,618,640,11,6,12,13
50,21,205,Kentucky,Rowan County,12,11,1333,618,715,5,7,1,7
50,21,205,Kentucky,Rowan County,12,12,1382,656,726,6,3,3,2
50,21,205,Kentucky,Rowan County,12,13,1320,625,695,6,4,4,6
50,21,205,Kentucky,Rowan County,12,14,1107,477,630,2,5,3,3
50,21,205,Kentucky,Rowan County,12,15,928,418,510,0,3,1,4
50,21,205,Kentucky,Rowan County,12,16,680,293,387,1,0,2,2
50,21,205,Kentucky,Rowan County,12,17,468,195,273,2,2,2,1
50,21,205,Kentucky,Rowan County,12,18,360,139,221,1,1,1,3
