date, pm25, pm10, o3, no2, so2, co
2017/9/27, 26, 19, 25, 4, 1, 1
2017/9/28, 20, 26, 25, 14, 1, 1
2017/9/29, 25, 21, 28, 12, 1, 1
2017/9/30, 22, 15, 23, 6, 2, 
2017/10/1, 22, 23, 30, 10, 1, 1
2017/4/2, 24, 15, 14, 14, 1, 1
2017/4/3, 28, 11, 15, 6, , 1
2017/4/4, 20, 9, 9, 18, 1, 1
2017/4/5, 14, 12, 11, 14, , 1
2017/4/6, 15, 14, 3, 18, 1, 2
2017/4/7, 22, 15, 4, 17, 1, 4
2017/4/8, 32, 13, 3, 16, 1, 3
2017/4/9, 30, 10, 5, 13, 1, 1
2017/4/10, 19, 21, 6, 9, , 
2017/4/11, 20, 14, 14, 10, , 
2017/4/12, 20, 15, 9, 10, 1, 
2017/4/13, 20, 10, 11, 13, 1, 
2017/4/14, 16, 12, 7, 13, 1, 
2017/4/15, 21, 14, 12, 11, 1, 2
2017/4/16, 37, 17, 12, 12, 1, 3
2017/4/17, 41, 18, 10, 13, , 
2017/4/18, 44, 19, 7, 15, 1, 
2017/4/19, 40, 16, 10, 12, 1, 
2017/4/20, 33, 14, 2, 13, 1, 
2017/4/21, 29, 13, 2, 15, 1, 
2017/4/22, 34, 11, 2, 11, 1, 
2017/4/23, 17, 14, 12, 12, 1, 
2017/4/24, 33, 16, 3, 15, 1, 
2017/4/25, 41, 13, 2, 8, 1, 1
2017/4/26, 31, 8, 5, 9, 1, 1
2017/4/27, 16, 8, 14, 6, 1, 1
2017/4/28, 21, 12, 12, 12, , 1
2017/4/29, 20, 16, 8, 15, , 2
2017/4/30, 29, 14, 12, 11, , 2
2017/5/1, 31, 13, , 15, , 2
2017/5/2, 24, 9, 7, 14, 1, 1
2017/5/3, 29, 15, 16, 8, 1, 1
2017/5/4, 30, 12, 8, 14, 1, 1
2017/5/5, 21, 14, 5, 17, 2, 2
2017/5/6, 28, 15, 4, 14, 1, 2
2017/5/7, 31, 16, 13, 9, 1, 1
2017/5/8, 43, 14, 17, 13, 1, 1
2017/5/9, 30, 17, 13, 16, 1, 1
2017/5/10, 35, 17, 9, 16, 1, 2
2017/5/11, 29, 22, 14, 16, 1, 3
2017/5/12, 44, 31, 10, 16, 1, 2
2017/5/13, 72, 14, 4, 14, 1, 1
2017/5/14, 40, 12, 12, 13, 1, 2
2017/5/15, 37, 11, 14, 10, 1, 1
2017/5/16, 34, 12, 8, 15, 1, 1
2017/5/17, 29, 18, 4, 19, 1, 3
2017/5/18, 34, 23, 7, 19, 1, 3
2017/5/19, 51, 16, 7, 11, 1, 1
2017/5/20, 35, 10, 3, 11, 1, 1
2017/5/21, 18, 12, 11, 12, 1, 2
2017/5/22, 28, 14, 3, 14, 1, 2
2017/5/23, 30, , 2, 13, , 2
2017/5/25, 35, 11, 6, 15, 1, 1
2017/5/26, 25, 15, 10, 17, 1, 2
2017/5/27, 29, 16, 5, 15, , 3
2017/5/28, 33, 16, 3, 11, 1, 2
2017/5/29, 48, 9, 9, 8, 1, 1
2017/5/30, 24, 10, , , , 1
2017/5/31, 23, 11, 19, 11, 1, 1
2017/6/1, 23, 11, 16, 12, 1, 2
2017/6/2, 24, 13, 16, 13, 1, 1
2017/6/3, 29, 12, 17, 9, 1, 1
2017/6/4, 21, 12, 17, 13, 1, 1
2017/6/5, 24, 15, 10, 20, 2, 2
2017/6/6, 42, 16, 17, 14, 1, 3
2017/6/7, 41, 10, 20, 8, 1, 1
2017/6/8, 26, 10, 17, 14, 1, 1
2017/6/9, 16, 11, 17, 13, 1, 2
2017/6/10, 22, 10, 19, 7, 1, 1
2017/6/11, 13, 9, 11, 13, 1, 1
2017/6/12, 16, 12, 12, 10, 1, 3
